"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","116261","test_alerts_with_all_locators","tests","Sat Oct 18 16:21:10 IST 2025","broken","Sat Oct 18 16:23:06 IST 2025","","test_alerts_with_all_locators","",""
"","9852","test_alerts_with_all_locators","","Sat Oct 18 13:10:32 IST 2025","passed","Sat Oct 18 13:10:42 IST 2025","","","",""
"","123763","test_scroll_screenshot_hover","","Sat Oct 18 12:53:51 IST 2025","broken","Sat Oct 18 12:55:54 IST 2025","","","",""
"","7039","test_radio_buttons","tests","Sun Oct 19 13:01:03 IST 2025","broken","Sun Oct 19 13:01:10 IST 2025","","test_form_elements","",""
"Data-driven login test using CSV","3780","test_login_data_driven_csv[TC001]","tests","Sun Oct 19 13:07:07 IST 2025","passed","Sun Oct 19 13:07:10 IST 2025","","test_login_data_driven_csv","",""
"","123117","test_alerts_with_all_locators","","Sat Oct 18 16:52:40 IST 2025","broken","Sat Oct 18 16:54:43 IST 2025","","","",""
"","10982","test_mouse_hover_and_drag_drop","tests","Sun Oct 19 13:03:15 IST 2025","passed","Sun Oct 19 13:03:26 IST 2025","","test_interactions","",""
"
Data-Driven Login Test using Excel
Covers:
- Valid logins (standard_user, problem_user, etc.)
- Invalid logins (locked_out_user, empty fields, wrong creds)
","3903","test_login_data_driven[TC002]","tests","Sun Oct 19 13:05:42 IST 2025","passed","Sun Oct 19 13:05:46 IST 2025","","test_login_data_driven","",""
"Data-driven login test using CSV","3365","test_login_data_driven_csv[TC004]","tests","Sun Oct 19 13:07:51 IST 2025","passed","Sun Oct 19 13:07:54 IST 2025","","test_login_data_driven_csv","",""
"","16258","test_parallel_on_grid","tests","Sun Oct 19 13:02:56 IST 2025","passed","Sun Oct 19 13:03:12 IST 2025","","test_grid_parallel","",""
"
Data-Driven Login Test using Excel
Covers:
- Valid logins (standard_user, problem_user, etc.)
- Invalid logins (locked_out_user, empty fields, wrong creds)
","3533","test_login_data_driven[TC005]","tests","Sun Oct 19 13:06:39 IST 2025","passed","Sun Oct 19 13:06:43 IST 2025","","test_login_data_driven","",""
"Data-driven login test using CSV","21649","test_login_data_driven_csv[TC005]","tests","Sun Oct 19 13:07:59 IST 2025","broken","Sun Oct 19 13:08:20 IST 2025","","test_login_data_driven_csv","",""
"","20094","test_right_click","tests","Sun Oct 19 13:04:51 IST 2025","passed","Sun Oct 19 13:05:11 IST 2025","","test_interactions","",""
"
Data-Driven Login Test using Excel
Covers:
- Valid logins (standard_user, problem_user, etc.)
- Invalid logins (locked_out_user, empty fields, wrong creds)
","3764","test_login_data_driven[TC007]","tests","Sun Oct 19 13:06:57 IST 2025","passed","Sun Oct 19 13:07:01 IST 2025","","test_login_data_driven","",""
"Data-driven login test using CSV","21037","test_login_data_driven_csv[TC002]","tests","Sun Oct 19 13:07:15 IST 2025","broken","Sun Oct 19 13:07:36 IST 2025","","test_login_data_driven_csv","",""
"","124406","test_file_upload_sendkeys","","Sat Oct 18 16:28:41 IST 2025","broken","Sat Oct 18 16:30:46 IST 2025","","","",""
"","10050","test_double_click","tests","Sun Oct 19 13:05:16 IST 2025","passed","Sun Oct 19 13:05:26 IST 2025","","test_interactions","",""
"","16205","test_dropdowns","tests","Sun Oct 19 13:02:37 IST 2025","passed","Sun Oct 19 13:02:53 IST 2025","","test_form_elements","",""
"","75370","test_checkboxes","tests","Sun Oct 19 13:01:16 IST 2025","passed","Sun Oct 19 13:02:31 IST 2025","","test_form_elements","",""
"","121048","test_file_upload_sendkeys","","Sun Oct 19 11:21:11 IST 2025","broken","Sun Oct 19 11:23:12 IST 2025","","","",""
"","6040","test_file_upload_sendkeys","tests","Sun Oct 19 13:00:52 IST 2025","passed","Sun Oct 19 13:00:58 IST 2025","","test_file_upload","",""
"","113713","test_file_upload_sendkeys","","Sat Oct 18 17:58:53 IST 2025","broken","Sat Oct 18 18:00:47 IST 2025","","","",""
"","12128","test_complete_ecommerce_flow","tests","Sun Oct 19 13:00:34 IST 2025","passed","Sun Oct 19 13:00:47 IST 2025","","test_core_features","",""
"","13957","test_broken_links","tests","Sun Oct 19 13:00:17 IST 2025","passed","Sun Oct 19 13:00:31 IST 2025","","test_broken_links","",""
"","71957","test_drag_drop","tests","Sun Oct 19 13:03:33 IST 2025","passed","Sun Oct 19 13:04:45 IST 2025","","test_interactions","",""
"
Data-Driven Login Test using Excel
Covers:
- Valid logins (standard_user, problem_user, etc.)
- Invalid logins (locked_out_user, empty fields, wrong creds)
","5127","test_login_data_driven[TC001]","tests","Sun Oct 19 13:05:31 IST 2025","passed","Sun Oct 19 13:05:37 IST 2025","","test_login_data_driven","",""
"","38277","test_scroll_screenshot_hover","tests","Sun Oct 19 13:08:54 IST 2025","passed","Sun Oct 19 13:09:33 IST 2025","","test_scroll_screenshot_hover","",""
"Data-driven login test using CSV","3860","test_login_data_driven_csv[TC003]","tests","Sun Oct 19 13:07:42 IST 2025","passed","Sun Oct 19 13:07:46 IST 2025","","test_login_data_driven_csv","",""
"
Data-Driven Login Test using Excel
Covers:
- Valid logins (standard_user, problem_user, etc.)
- Invalid logins (locked_out_user, empty fields, wrong creds)
","26050","test_login_data_driven[TC003]","tests","Sun Oct 19 13:05:51 IST 2025","broken","Sun Oct 19 13:06:17 IST 2025","","test_login_data_driven","",""
"
Data-Driven Login Test using Excel
Covers:
- Valid logins (standard_user, problem_user, etc.)
- Invalid logins (locked_out_user, empty fields, wrong creds)
","3379","test_login_data_driven[TC006]","tests","Sun Oct 19 13:06:48 IST 2025","passed","Sun Oct 19 13:06:52 IST 2025","","test_login_data_driven","",""
"","122600","test_file_upload_sendkeys","","Sat Oct 18 18:03:58 IST 2025","broken","Sat Oct 18 18:06:01 IST 2025","","","",""
"
Data-Driven Login Test using Excel
Covers:
- Valid logins (standard_user, problem_user, etc.)
- Invalid logins (locked_out_user, empty fields, wrong creds)
","10416","test_login_data_driven[TC004]","tests","Sun Oct 19 13:06:23 IST 2025","passed","Sun Oct 19 13:06:33 IST 2025","","test_login_data_driven","",""
